country,year,total_exports_usd,exports_oil_crude_usd,exports_oil_refined_usd,exports_nat_gas_lng_usd,exports_energy_total_usd,exports_copper_ore_usd,exports_copper_metal_usd,exports_aluminum_usd,exports_nickel_usd,exports_steel_primary_usd,exports_steel_articles_usd,exports_iron_ore_usd,exports_gold_usd,exports_precious_total_usd,exports_wheat_usd,exports_corn_usd,exports_cereals_total_usd,exports_soybeans_usd,exports_oilseeds_total_usd,exports_live_cattle_usd,exports_meat_beef_fresh_usd,exports_meat_beef_frozen_usd,exports_livestock_total_usd,gdp_usd,share_oil_crude,share_oil_refined,share_nat_gas_lng,share_energy_total,share_copper_ore,share_copper_metal,share_aluminum,share_nickel,share_steel_primary,share_steel_articles,share_iron_ore,share_gold,share_precious_total,share_wheat,share_corn,share_cereals_total,share_soybeans,share_oilseeds_total,share_live_cattle,share_meat_beef_fresh,share_meat_beef_frozen,share_livestock_total,expgdp_oil_crude,expgdp_oil_refined,expgdp_nat_gas_lng,expgdp_energy_total,expgdp_copper_ore,expgdp_copper_metal,expgdp_aluminum,expgdp_nickel,expgdp_steel_primary,expgdp_steel_articles,expgdp_iron_ore,expgdp_gold,expgdp_precious_total,expgdp_wheat,expgdp_corn,expgdp_cereals_total,expgdp_soybeans,expgdp_oilseeds_total,expgdp_live_cattle,expgdp_meat_beef_fresh,expgdp_meat_beef_frozen,expgdp_livestock_total
LKA,2016,10545893296,2475,158206000,0,321770074,0,15480213,12383076,8554,5369894,32780269,0,0,215215875,1100011,16302,6561500,25658,11728305,0,0,0,0,8.8e+10,2.34688511492787e-07,0.015001668949183,0,0.0305114099838319,0,0.00146789016022678,0.00117420835318871,8.11121425175474e-07,0.000509192900902645,0.00310834445977501,0,0,0.0204075528700475,0.000104307048167956,1.54581499569916e-06,0.000622185320468655,2.43298498096239e-06,0.00111212058294279,0,0,0,0,2.8125e-08,0.00179779545454545,0,0.00365647811363636,0,0.000175911511363636,0.000140716772727273,9.72045454545455e-08,6.10215227272727e-05,0.000372503056818182,0,0,0.00244563494318182,1.2500125e-05,1.8525e-07,7.45625e-05,2.91568181818182e-07,0.000133276193181818,0,0,0,0
LKA,2017,11741036786.088,174.966,294578218.033,4198.386,589253503.564,393.58,27478637.833,23073227.22,27976.415,6053195.818,34309062.16,0,478505.309,267292885.391,908977.965,4187.864,7211841.461,79822.617,8445087.853,0,0,0,0,9.4376e+10,1.49020911174827e-08,0.0250896256778658,3.57582220079123e-07,0.050187518725962,3.35217414927406e-08,0.00234039278929434,0.00196517800262235,2.38278914457958e-06,0.000515558883621969,0.00292214927736645,0,4.07549450459931e-05,0.022765696953417,7.74188840015433e-05,3.56686047092725e-07,0.00061424230179956,6.79860036675655e-06,0.000719279566776132,0,0,0,0,1.85392472662541e-09,0.00312132552802619,4.4485737899466e-08,0.00624367957493431,4.17033991692803e-09,0.00029116128923667,0.000244481936297364,2.96435693396626e-07,6.41391436170213e-05,0.00036353587946088,0,5.07020120581504e-06,0.00283221248401077,9.63145254090023e-06,4.43742476900907e-08,7.64160534563872e-05,8.45793602186997e-07,8.94834264325676e-05,0,0,0,0
LKA,2019,11974156365.942,0,328041185.887,8495388.169,674789202.614,0,24392228.022,49049822.938,3138.384,9760661.178,69249068.538,91.9,0,321898975.126,520882.391,59837.513,6252025.133,86448.971,11768062.402,0,0,0,0,8.9015e+10,0,0.0273957660031938,0.000709476969347366,0.0563537991313775,0,0.00203707278212757,0.00409630720018924,2.62096460417577e-07,0.000815143955006482,0.00578321064312845,7.67486219416597e-09,0,0.0268828103866737,4.35005502752195e-05,4.99722161389135e-06,0.00052212656507331,7.21962937162623e-06,0.000982788435557081,0,0,0,0,0,0.00368523491419424,9.54377146435994e-05,0.0075806235197888,0,0.000274023793989777,0.000551028736033253,3.52567994158288e-08,0.000109651869662416,0.000777948306892097,1.03241026793237e-09,0,0.00361623293968432,5.85162490591473e-06,6.7221831152053e-07,7.02356359377633e-05,9.71173071954165e-07,0.0001322031388193,0,0,0,0
LKA,2020,10706858044.323,0,279073146.058,19133852.593,596708601.022,94574.99,14596204.104,28823590.399,1076.445,6344213.703,51750971.661,0,4758.382,159410111.771,830723.406,46314.47,10783611.336,113220.822,10440174.286,0,0,0,0,8.4304e+10,0,0.0260648964339235,0.00178706512347431,0.05573143853704,8.83312262182701e-06,0.00136325746017892,0.00269206804458222,1.00537897816881e-07,0.000592537388348381,0.00483344146777396,0,4.44423749740755e-07,0.0148885986076487,7.75879723594978e-05,4.32568264268311e-06,0.00100716861018977,1.05746075581932e-05,0.000975092248611216,0,0,0,0,0,0.0033103191551765,0.000226962571087967,0.00707805799276428,1.12183277187322e-06,0.000173137740842665,0.00034190062629294,1.27686112165496e-08,7.52540057767128e-05,0.000613861402317802,0,5.64431343708484e-08,0.00189089618251803,9.85390261434807e-06,5.49374525526665e-07,0.000127913400740178,1.34300652400835e-06,0.000123839607681723,0,0,0,0
LKA,2021,13331248583.322,0,206341617.306,46957123.401,506645969.135,0,12398121.174,49433591.65,2780.273,8848519.978,71874221.26,0,44654.187,345675954.402,3263907.89,46884.936,14512915.309,65886.921,17409142.527,0,0,0,0,8.8609e+10,0,0.0154780413864717,0.00352233499416893,0.038004389909047,0,0.000930004500066904,0.00370809915823216,2.08553083578252e-07,0.000663742778682404,0.00539140957508796,0,3.34958775398311e-06,0.0259297508587798,0.00024483137266552,3.51692009244019e-06,0.00108863886366625,4.94229183322165e-06,0.00130588987356965,0,0,0,0,0,0.00232867561202587,0.000529936275107495,0.00571777098415511,0,0.000139919434526967,0.000557884545023643,3.13768691667889e-08,9.98602848243407e-05,0.000811139063300568,0,5.03946404992721e-07,0.00390113819591689,3.68349478043991e-05,5.29121601643174e-07,0.00016378601845185,7.43569174688801e-07,0.000196471493042467,0,0,0,0
LKA,2022,13592124433.48,0,282324907.135,19855233.621,604441396.477,0,13805972.829,54461352.634,321598.528,7053591.945,75843402.98,33.048,420.905,473186864.654,5791821.748,56332.587,18801436.134,76622.297,31485878.544,0,0,0,0,7.4584e+10,0,0.0207712126619132,0.00146078957106166,0.0444699722574747,0,0.00101573325763508,0.00400683152221968,2.36606521352793e-05,0.000518946981358238,0.00557995207821841,2.43140799377884e-09,3.09668295092436e-08,0.0348133117063327,0.000426116003892198,4.14450200744499e-06,0.00138325956520001,5.63725688173253e-06,0.00231647956859814,0,0,0,0,0,0.00378532804803979,0.000266213043293468,0.00810416974789499,0,0.00018510636100236,0.000730201553067682,4.31189702885337e-06,9.45724544808538e-05,0.00101688569907755,4.43097715327684e-10,5.64336855089564e-09,0.00634434817995817,7.76550164646573e-05,7.5529050466588e-07,0.000252084041268905,1.02732887750724e-06,0.000422153257320605,0,0,0,0
LKA,2023,12052497548.941,0,380231771.709,423.301,760607901.634,0,17861018.865,56451519.144,9730.998,6091347.046,75728313.113,0,1961.384,429477805.885,3837067.58,268080.102,18170016.673,63508.758,21442138.873,0,0,0,0,8.3723e+10,0,0.0315479650723853,3.51214342322927e-08,0.063107907597196,0,0.00148193507548727,0.00468380258239174,8.07384358344468e-07,0.000505401226697218,0.00628320502082607,0,1.62736726727013e-07,0.0356339260091977,0.000318362859184912,2.22427012253203e-05,0.00150757273330427,5.26934419543443e-06,0.00177906187376773,0,0,0,0,0,0.00454154499610621,5.05597028295689e-09,0.00908481422827658,0,0.000213334673446962,0.000674265364881813,1.16228491573403e-07,7.27559576938237e-05,0.000904510267345891,0,2.34270630531634e-08,0.00512974697377065,4.58305075068977e-05,3.20198872472319e-06,0.000217025389355374,7.58558078425283e-07,0.000256108104977127,0,0,0,0
LKA,2024,12109626421.072,3431.74,287608989.032,121609651.782,818466046.125,0,23242533.526,64764687.638,15965.367,5423261.323,66952465.382,0,0,327509012.994,3579289.432,58685.054,17211370.291,88011.962,19399182.241,0,0,0,0,9.8964e+10,2.83389419348925e-07,0.023750442749541,0.0100423949966274,0.0675880508337387,0,0.00191934356336176,0.00534819864676442,1.31840293373697e-06,0.000447847120499355,0.00552886299328737,0,0,0.0270453440598383,0.000295573893656345,4.84614900240704e-06,0.00142129655305059,7.26793370329328e-06,0.00160196372426844,0,0,0,0,3.4676650094984e-08,0.0029061981026636,0.00122882716727295,0.00827034119604098,0,0.000234858468998828,0.000654426737379249,1.61324996968595e-07,5.48003448021503e-05,0.00067653354130795,0,0,0.00330937525760883,3.61675905581828e-05,5.9299395739865e-07,0.000173915467149671,8.89333111030274e-07,0.000196022616719211,0,0,0,0
MAR,2000,7422156284.578,0,271346391.744,28.26,542801370.612,19199235.776,20015348.837,13782435.946,252487.021,46964667.803,17855576.517,2918.31,3146981.514,51563756.002,2631.471,81.012,7312.919,0,31496763.82,0,0,0,0,4.2053e+10,0,0.0365589703773568,3.80751885523073e-09,0.0731325708864216,0.00258674636316845,0.00269670269253001,0.00185693151929953,3.40180146199058e-05,0.00632763121689916,0.00240571281880724,3.93188972059745e-07,0.0004239982820813,0.00694727435329553,3.54542655679153e-07,1.09148873849948e-08,9.85282271028841e-07,0,0.00424361366324838,0,0,0,0,0,0.00645248595210806,6.72009131334269e-10,0.0129075540535039,0.000456548540555965,0.000475955314412765,0.000327739660571184,6.00401923762871e-06,0.00111679708470264,0.000424596973271824,6.93960002853542e-08,7.48336982854969e-05,0.00122616117760921,6.25751076023114e-08,1.92642617649157e-09,1.73897676741255e-07,0,0.000748977809430956,0,0,0,0
MAR,2001,7133587748.33,0,301523921.813,43.233,603289546.842,12913975.336,14797382.078,14903258.666,233187.534,27036882.95,19186926.477,511.97,11632258.32,63160972.214,0,0,58593.709,0,31121315.034,0,0,0,0,4.2704e+10,0,0.0422682011423477,6.06048478342767e-09,0.0845702847046681,0.00181030580846548,0.00207432537455842,0.00208916735754584,3.2688675351977e-05,0.00379008206022691,0.00268966011969107,7.17689356410951e-08,0.00163063226112599,0.00885402611452929,0,0,8.2137784053637e-06,0,0.00436264557638414,0,0,0,0,0,0.00706078872735575,1.01238759835144e-09,0.0141272374213657,0.000302406691082803,0.000346510445813039,0.000348989758945298,5.46055484263769e-06,0.00063312296154927,0.000449300451409704,1.19888066691645e-08,0.000272392710753091,0.001479041125281,0,0,1.37208947639565e-06,0,0.000728768148979018,0,0,0,0
MAR,2002,7825354495.219,28.817,218795546.513,3.636,505965255.578,11512441.428,16136015.622,16968295.726,25082.654,56130403.334,23422465.566,0,26565789.936,111233953.438,0,33631.742,67371.843,0,39199004.211,0,0,0,0,4.5711e+10,3.68251687736397e-09,0.0279598255448588,4.64643487042211e-10,0.0646571674020808,0.00147117187279294,0.00206201720725349,0.00216837406361169,3.20530578075723e-06,0.00717288953085686,0.00299315073589449,0,0.00339483533330416,0.0142145577565796,0,4.29779149565016e-06,8.60943015951056e-06,0,0.00500923047447232,0,0,0,0,6.30417186235261e-10,0.00478649660941568,7.9543217168734e-11,0.0110687855347291,0.000251852758154492,0.000353000713657544,0.000371208149592002,5.48722495679377e-07,0.00122794083117849,0.000512403263240795,0,0.000581168426330643,0.00243341763334865,0,7.35747238082737e-07,1.47386499967185e-06,0,0.000857539852792545,0,0,0,0
MAR,2003,8738340951.566,0,90640043.366,27074.657,319839043.95,14333677.456,20836428.179,19659321.986,304252.73,68996690.262,27748936.049,3.346,21504252.811,79318158.047,1730811.649,6338.653,3579032.204,0,53481004.852,0,0,0,0,5.6345e+10,0,0.0103726833123576,3.09837498331396e-06,0.0366018041322457,0.00164032023188924,0.00238448331262079,0.0022497773999625,3.48181344360882e-05,0.00789585696466045,0.00317553826324745,3.82910213568671e-10,0.00246090796069776,0.00907702714813221,0.000198070967772186,7.2538403286542e-07,0.00040957799928356,0,0.00612026987141257,0,0,0,0,0,0.00160866169786139,4.80515697932381e-07,0.00567644057059189,0.000254391293921377,0.000369800837323631,0.000348909787665276,5.39981773005591e-06,0.00122453971536072,0.00049248267013932,5.93841512112876e-11,0.000381653257804597,0.00140772309960067,3.07181054042062e-05,1.12497169225308e-07,6.35199610258231e-05,0,0.000949170376288934,0,0,0,0
MAR,2004,9870178797.041,0,197851429.949,10426.508,643124864.394,15507724.864,31532567.193,25555717.495,423284.984,189003560.03,33952533.388,7376.98,16310920.669,74193339.241,50860.824,1320.24,104742.966,0,57280524.903,0,0,0,0,6.4528e+10,0,0.0200453744574834,1.0563646530016e-06,0.065158380371671,0.00157116959914131,0.00319473110278947,0.00258918485880533,4.28852397412393e-05,0.0191489499751171,0.00343991067296356,7.47400847714284e-07,0.00165254561284036,0.00751691947700507,5.1529789931716e-06,1.33760494834784e-07,1.06120636873773e-05,0,0.00580339283419792,0,0,0,0,0,0.00306613299573828,1.61581143069675e-07,0.00996660154342301,0.000240325515497149,0.000488664877154104,0.00039604074967456,6.55971026531118e-06,0.00292901624147657,0.000526167452702703,1.14322154723531e-07,0.000252772760181627,0.00114978519775911,7.88197743615175e-07,2.04599553682122e-08,1.62321730101661e-06,0,0.000887684801992933,0,0,0,0
MAR,2005,11197412931.234,0,264168233.242,0,830056338.901,21257189.762,67486347.934,35419958.921,154351.503,192010006.48,33994149.756,366149.739,18799850.969,94567667.358,31910.051,17218.476,98319.659,0,79006645.115,0,0,0,0,6.7468e+10,0,0.0235918988488074,0,0.0741292961149665,0.00189840188019728,0.006026958936716,0.00316322700060474,1.37845682701808e-05,0.0171477114990025,0.00303589319825626,3.26994941821485e-05,0.00167894593907132,0.00844549253821063,2.84976995989764e-06,1.53771912367105e-06,8.78056919074117e-06,0,0.00705579454827635,0,0,0,0,0,0.00391545967335626,0,0.0123029634626934,0.000315070696656193,0.00100027195016897,0.000524989015844549,2.28777350744056e-06,0.00284594187585226,0.000503855898440742,5.42701338412284e-06,0.000278648410639118,0.00140166697335033,4.7296571708069e-07,2.55209521550957e-07,1.45727839864825e-06,0,0.00117102396862216,0,0,0,0
MAR,2006,12731302741.583,0,236968207.597,0,699442616.757,48785433.192,110822278.286,52055650.801,434693.868,209384314.066,41610059.444,276850.364,20553277.517,128789991.548,12.62,47690.629,95658.329,727.638,80579534.759,0,0,0,0,7.4284e+10,0,0.0186130368907978,0,0.0549388095589369,0.00383192782248881,0.00870470842893651,0.00408879215722172,3.41437068007347e-05,0.0164464170176481,0.0032683269174091,2.17456429730283e-05,0.00161438918971496,0.0101160104478033,9.91257552833186e-10,3.74593472231501e-06,7.51363241780125e-06,5.71534598437745e-08,0.0063292450422855,0,0,0,0,0,0.0031900302568117,0,0.00941579097459749,0.000656742140864789,0.00149187278937591,0.00070076531690539,5.85178326422918e-06,0.0028187000439664,0.00056014834209251,3.72691782887297e-06,0.00027668512084702,0.0017337514343331,1.6988853588929e-10,6.42004052016585e-07,1.28773799203059e-06,9.79535296968392e-09,0.00108474953905282,0,0,0,0
MAR,2007,15321254739.863,0,338022778.949,13477.596,907608279.822,103564995,136840763.572,71773370.929,53075.823,202870364.382,95765461.766,708007.181,13341937.111,119667536.646,26329.241,83183.23,232625.457,0,74925973.16,0,0,0,0,8.5539e+10,0,0.0220623431101585,8.79666595773899e-07,0.0592385085446413,0.00675956354478876,0.00893143322106422,0.00468456220770609,3.46419558327079e-06,0.0132411064123991,0.00625049732492447,4.62107831911377e-05,0.000870812302094737,0.00781055720812785,1.71847811729782e-06,5.42927008344643e-06,1.51831857736007e-05,0,0.00489032879043887,0,0,0,0,0,0.00395168027389846,1.57560831901238e-07,0.010610461658682,0.00121073422649318,0.00159974705773974,0.000839071896199395,6.20486830568513e-07,0.00237167098495423,0.00111955320691147,8.27701026432388e-06,0.000155974901635511,0.00139898217942693,3.07803937385286e-07,9.72459696746513e-07,2.71952509381686e-06,0,0.000875927625527537,0,0,0,0
MAR,2008,20094617472.692,0,431906506.614,577.395,1273196747.048,87359350.478,137335181.057,61454212.377,57597.564,246639390.067,90286129.251,284938.785,18996406.095,155616634.17,17181.725,217245.133,4670801.256,0,69720166.841,0,0,0,0,1.00112e+11,0,0.0214936416282096,2.87338139571287e-08,0.0633600887789099,0.00434740052139429,0.00683442624591558,0.0030582424602267,2.86631801169012e-06,0.0122739032182213,0.00449305040883193,1.41798561424333e-05,0.000945347982902166,0.00774419490102155,8.5504115832757e-07,1.08111106516573e-05,0.000232440416561673,0,0.00346959413065452,0,0,0,0,0,0.00431423312503996,5.76749041073997e-09,0.0127177236200256,0.000872616174664376,0.00137181537734737,0.000613854606610596,5.75331268978744e-07,0.00246363462988453,0.000901851219144558,2.84620010588141e-06,0.000189751539226067,0.0015544253852685,1.71625029966438e-07,2.17002090658463e-06,4.66557581109158e-05,0,0.000696421676132731,0,0,0,0
MAR,2009,14027368733.26,2457.459,324768750.981,0,827175443.188,126188331.576,113778888.785,44868550.348,980219.527,99540430.616,86873920.218,527024.586,40002241.151,194942228.287,176220.55,238750.599,4280694.688,0,62131163.99,0,0,0,0,1.00535e+11,1.75190304520417e-07,0.0231525068711531,0,0.0589686817903846,0.00899586615106207,0.00811120680924436,0.00319864339500915,6.98790732345848e-05,0.00709615841066342,0.00619317292287434,3.75711650575195e-05,0.00285172806901066,0.0138972769586342,1.25626233508903e-05,1.70203409876796e-05,0.000305167331764092,0,0.00442928144055143,0,0,0,0,2.44438155866116e-08,0.00323040484389516,0,0.00822773604404436,0.00125516816607152,0.00113173411035958,0.000446297810195454,9.75003259561347e-06,0.000990107232466305,0.000864116180613717,5.24220008952106e-06,0.000397893680320286,0.00193904837406873,1.75282787089073e-06,2.37480080568956e-06,4.25791484358681e-05,0,0.000618005311483563,0,0,0,0
MAR,2010,17764791264,0,182482356,1698,770601810,145343208,230520479,68425845,91389,149538211,61204000,467074,175429174,548444484,158788,133118,1548784,25686,63695125,0,0,0,0,1.00881e+11,0,0.0102721362321772,9.558232206426e-08,0.0433780390970092,0.00818153198875661,0.0129762559871528,0.00385176746425744,5.14438918205575e-06,0.00841767340678166,0.00344524171944698,2.62921186665737e-05,0.00987510471656955,0.0308725543604563,8.93835439101279e-06,7.49336133601305e-06,8.71827862756024e-05,1.4458937129226e-06,0.00358546993620336,0,0,0,0,0,0.00180888726321111,1.68317126118893e-08,0.00763872096826955,0.00144073916793053,0.00228507329427742,0.000678282778719481,9.0590894221905e-07,0.00148232284572913,0.000606695016901101,4.62995013927301e-06,0.00173897140194883,0.00543654884467838,1.57401294594621e-06,1.31955472289133e-06,1.53525837372746e-05,2.5461682576501e-07,0.000631388715417175,0,0,0,0
MAR,2011,21649934076,0,547431656,0,1487353642,134301888,405998565,97045924,145317,208607948,89509730,296214,54366297,406048404,314553,105271,2817774,0,76425550,0,0,0,0,1.09705e+11,0,0.0252856038303994,0,0.0687001464659795,0.00620333935099046,0.0187528776565684,0.00448250436510937,6.71212205496233e-06,0.00963550037924836,0.00413441120355308,1.36819816152867e-05,0.00251115300439957,0.0187551796959107,1.45290511691995e-05,4.86241665357762e-06,0.000130151620328657,0,0.00353005924783491,0,0,0,0,0,0.00499003378150495,0,0.0135577561824894,0.0012242093614694,0.00370082097443143,0.000884608030627592,1.32461601567841e-06,0.00190153546328791,0.000815912948361515,2.70009571122556e-06,0.000495568087142792,0.00370127527460006,2.86726220318126e-06,9.59582516749465e-07,2.56850097990064e-05,0,0.000696646005195752,0,0,0,0
MAR,2012,21417184362,78233,792294796,0,2026967153,178037990,231269897,113842312,187351,174590593,99775086,9054206,27366445,302363533,429838,1419,865064,0,79223301,0,0,0,0,1.06345e+11,3.65281442591525e-06,0.036993415315869,0,0.0946420929445982,0.00831285695592594,0.0107983333892543,0.00531546584629433,8.74769516073329e-06,0.00815189289352955,0.00465864626804206,0.000422754263443922,0.00127777977428983,0.0141178003555162,2.00697716718847e-05,6.62552077815466e-08,4.03911170291302e-05,0,0.00369905304361875,0,0,0,0,7.35652828059617e-07,0.00745023081480088,0,0.0190602957637877,0.00167415477925619,0.0021747134044854,0.00107049990126475,1.76172833701632e-06,0.00164173767454981,0.000938220753208896,8.51399313554939e-05,0.000257336452113405,0.00284323224411115,4.04192016549908e-06,1.33433635807983e-08,8.13450561850581e-06,0,0.000744964981898538,0,0,0,0
